200	0
210	0
220	0
230	0
240	0
250	0
260	0
270	0
280	0
290	0
300	0
310	0.01652
320	0.0413
330	0.09774
340	0.19686
350	0.29047
360	0.33727
370	0.37857
380	0.43088
390	0.46392
400	0.49008
410	0.50935
420	0.52311
430	0.53688
440	0.54376
450	0.54789
460	0.5534
470	0.55065
480	0.54652
490	0.54101
500	0.53275
510	0.52036
520	0.50522
530	0.4887
540	0.47218
550	0.45291
560	0.43639
570	0.41698
580	0.39784
590	0.37857
600	0.36067
610	0.34828
620	0.33039
630	0.30836
640	0.28909
650	0.27395
660	0.26018
670	0.24504
680	0.23265
690	0.22026
700	0.20649
710	0.19823
720	0.18653
730	0.17621
740	0.16519
750	0.15556
760	0.1473
770	0.13766
780	0.12665
790	0.11977
800	0.11151
810	0.10462
820	0.09912
830	0.08948
840	0.0826
850	0.07709
860	0.07021
870	0.0647
880	0.05919
890	0.05231
900	0.04818
910	0.04266
920	0.03782
930	0.03317
940	0.02872
950	0.02445
960	0.02036
970	0.01643
980	0.01267
990	0.00906
1000	0.0056
