100	2.77986E-6
110	2.86453E-4
120	0.00346
140	0.01482
150	0.03842
160	0.07542
170	0.12458
180	0.18284
190	0.24586
200	0.31249
210	0.37858
220	0.44334
230	0.50572
240	0.56247
250	0.61465
260	0.66224
270	0.70847
280	0.74874
290	0.7849
300	0.81556
310	0.84394
320	0.87048
330	0.89382
340	0.91396
350	0.93135
360	0.94554
370	0.95835
380	0.96842
390	0.97712
400	0.98352
410	0.98902
420	0.99314
430	0.99634
440	0.99817
450	0.99954
460	1
470	1
480	0.99908
490	0.99771
500	0.99588
510	0.99359
520	0.99085
530	0.98764
540	0.98398
550	0.98032
560	0.97574
570	0.97117
580	0.96659
590	0.96156
600	0.95652
610	0.95103
620	0.946
630	0.9405
640	0.93501
650	0.92952
660	0.92403
670	0.91899
680	0.9135
690	0.90801
700	0.90206
710	0.89657
720	0.89108
730	0.88558
740	0.88009
750	0.8746
760	0.86865
770	0.86316
780	0.85767
790	0.85217
800	0.84668
810	0.84119
820	0.8357
830	0.83021
840	0.82471
850	0.81922
860	0.81373
870	0.80824
880	0.8032
890	0.79771
900	0.79268
910	0.78719
920	0.78215
930	0.77712
940	0.77208
950	0.76705
960	0.76201
970	0.75698
980	0.7524
990	0.74737
1000	0.74279
1010	0.73776
1020	0.73318
1030	0.7286
1040	0.72403
1050	0.71945
1060	0.71487
1070	0.7103
1080	0.70618
1090	0.7016
1100	0.69748
