251.408	0.14443
255.872	0.20588
257.36	0.25315
259.592	0.3146
261.824	0.38314
263.312	0.45168
264.056	0.5084
265.544	0.57221
266.288	0.63603
268.52	0.69275
269.264	0.75184
270.752	0.84874
273.728	0.87237
275.216	0.91964
276.704	1
277.448	0.91255
281.168	0.8771
282.656	0.87474
284.888	0.77783
287.12	0.74947
288.608	0.64075
290.096	0.56749
292.328	0.48713
297.536	0.41386
302	0.36423
323.576	0.36659
336.224	0.39732
359.288	0.37605
372.68	0.34059
389.048	0.31696
409.136	0.33587
429.224	0.35477
453.776	0.3595
479.816	0.33114
494.696	0.29569
511.064	0.28387
530.408	0.2886
547.52	0.28387
557.936	0.36659
562.4	0.28151
575.048	0.24606
592.16	0.22478
610.016	0.20588
622.664	0.20115
638.288	0.25315
656.144	0.26733
674.744	0.23897
693.344	0.20351
711.2	0.17751
732.032	0.17042
764.024	0.16333
793.784	0.15624
821.312	0.1397
854.792	0.1397
895.712	0.1397
921.752	0.13497
929.936	0.11134
938.12	0.15152
950.024	0.21533
956.72	0.27442
967.136	0.31223
970 0
980 0
1000 0
